rental_id,rental_duration_days,is_late,late_days,date_key,customer_key,film_key,store_key,staff_key
4528,1,0,0,20050708,267,705,1,2
7182,7,1,3,20050727,354,705,1,2
15939,8,1,4,20050823,567,705,1,2
7715,7,1,3,20050728,537,705,1,2
12628,6,1,2,20050818,590,705,1,1
6844,5,0,0,20050712,324,706,1,2
8565,7,1,2,20050729,374,706,1,1
12435,8,1,3,20050818,441,706,1,1
3380,8,1,3,20050621,511,706,1,1
4898,6,1,1,20050708,1,706,1,2
10461,8,1,3,20050801,416,706,1,1
5539,5,0,0,20050710,106,707,1,2
8895,1,0,0,20050730,147,707,1,1
15646,5,0,0,20050823,166,707,1,1
10952,6,1,1,20050802,580,707,1,1
15168,3,0,0,20050822,550,707,1,2
2353,1,0,0,20050618,70,708,1,1
6382,5,1,1,20050711,224,708,1,2
8934,2,0,0,20050730,147,708,1,1
15660,4,0,0,20050823,397,708,1,2
8546,5,1,1,20050729,143,708,1,2
11669,4,0,0,20050817,447,708,1,1
11019,1,0,0,20050802,564,709,1,1
13633,4,0,0,20050820,433,709,1,1
9340,4,0,0,20050730,596,709,1,2
11981,2,0,0,20050817,555,709,1,1
7632,2,0,0,20050728,568,710,1,2
15990,1,0,0,20050823,537,710,1,2
3575,2,0,0,20050706,458,710,1,1
7762,8,1,4,20050728,452,710,1,2
12106,2,0,0,20050817,347,710,1,2
6288,7,1,3,20050711,461,710,1,1
10021,1,0,0,20050731,392,710,1,1
15464,6,1,2,20050823,572,710,1,2
6815,4,0,0,20050712,191,710,1,1
8180,3,0,0,20050728,91,710,1,1
16007,7,1,3,20050823,54,710,1,2
6872,5,1,2,20050712,505,715,1,1
10787,9,1,6,20050801,449,715,1,1
13244,2,0,0,20050819,157,715,1,2
8601,8,1,5,20050729,568,715,1,1
15732,3,0,0,20050823,201,715,1,2
603,0,0,0,20050528,547,715,1,1
1536,1,0,0,20050616,124,715,1,1
5484,5,1,2,20050709,81,715,1,1
7454,3,0,0,20050727,490,715,1,1
12320,1,0,0,20050818,103,715,1,1
823,1,0,0,20050529,2,715,1,1
1237,8,1,5,20050615,458,715,1,2
4708,8,1,5,20050708,548,715,1,2
9585,2,0,0,20050731,83,715,1,2
12748,5,1,2,20050818,409,715,1,2
6257,3,0,0,20050711,207,716,1,2
8077,1,0,0,20050728,391,716,1,2
15574,8,1,2,20050823,48,716,1,2
5470,8,1,2,20050709,45,716,1,1
11149,8,1,2,20050802,225,716,1,2
14090,2,0,0,20050821,96,716,1,2
6200,5,0,0,20050711,360,717,1,2
9949,1,0,0,20050731,268,717,1,2
12020,7,1,1,20050817,407,717,1,1
1137,6,0,0,20050531,453,717,1,1
2263,2,0,0,20050618,531,717,1,1
5735,8,1,2,20050710,162,717,1,1
9808,7,1,1,20050731,538,717,1,1
12539,1,0,0,20050818,202,717,1,2
255,0,0,0,20050526,166,719,1,1
2756,6,0,0,20050619,33,719,1,2
5130,3,0,0,20050709,130,719,1,1
9708,8,1,1,20050731,238,719,1,1
13402,3,0,0,20050819,249,719,1,1
5188,3,0,0,20050709,287,719,1,1
8836,3,0,0,20050729,551,719,1,2
16005,9,1,2,20050823,86,719,1,1
5779,5,1,2,20050710,403,720,1,1
9860,6,1,3,20050731,17,720,1,2
13074,8,1,5,20050819,361,720,1,2
4166,8,1,5,20050707,438,720,1,1
11389,1,0,0,20050802,416,720,1,2
15462,6,1,3,20050823,87,720,1,1
10931,1,0,0,20050802,526,720,1,1
15068,3,0,0,20050822,409,720,1,2
24,1,0,0,20050525,451,721,1,1
1323,8,1,1,20050615,530,721,1,1
5968,8,1,1,20050711,223,721,1,1
8507,8,1,1,20050729,250,721,1,2
16008,8,1,1,20050823,73,721,1,1
1453,3,0,0,20050615,571,721,1,2
6224,4,0,0,20050711,528,721,1,1
7387,6,0,0,20050727,149,721,1,1
14961,8,1,1,20050822,478,721,1,2
5771,4,0,0,20050710,243,722,1,1
11268,2,0,0,20050802,420,722,1,1
12206,5,0,0,20050818,55,722,1,1
7414,6,1,1,20050727,141,722,1,1
15205,4,0,0,20050822,292,722,1,1
924,5,1,2,20050530,479,723,1,1
2174,7,1,4,20050618,590,723,1,1
3785,7,1,4,20050706,497,723,1,2
11449,5,1,2,20050802,60,723,1,2
12843,0,0,0,20050819,415,723,1,2
7027,8,1,5,20050727,487,723,1,1
15426,3,0,0,20050823,309,723,1,1
2658,5,1,2,20050619,373,723,1,1
4812,9,1,6,20050708,389,723,1,2
7798,3,0,0,20050728,410,723,1,1
13901,7,1,4,20050820,314,723,1,1
10799,4,1,1,20050801,471,723,1,2
15782,7,1,4,20050823,477,723,1,1
9654,5,0,0,20050731,248,724,1,1
11702,6,1,1,20050817,550,724,1,1
11427,2,0,0,20050802,235,724,1,2
15342,4,0,0,20050822,257,724,1,2
10597,7,1,1,20050801,173,725,1,1
14856,4,0,0,20050822,101,725,1,2
961,5,0,0,20050530,120,725,1,2
3125,0,0,0,20050620,567,725,1,1
6521,9,1,3,20050712,458,725,1,1
10499,9,1,3,20050801,257,725,1,2
15682,7,1,1,20050823,206,725,1,1
4377,8,1,2,20050707,387,725,1,2
10512,7,1,1,20050801,599,725,1,2
14240,1,0,0,20050821,238,725,1,2
343,1,0,0,20050527,34,727,1,1
3090,2,0,0,20050620,103,727,1,1
6062,4,0,0,20050711,483,727,1,1
8342,3,0,0,20050729,414,727,1,1
13918,0,0,0,20050820,577,727,1,2
2411,6,0,0,20050618,420,727,1,1
4468,4,0,0,20050708,232,727,1,2
7257,8,1,2,20050727,513,727,1,2
14968,7,1,1,20050822,105,727,1,1
6025,0,0,0,20050711,581,728,1,1
10586,4,1,1,20050801,538,728,1,2
11846,5,1,2,20050817,100,728,1,2
1148,1,0,0,20050531,133,728,1,2
1251,7,1,4,20050615,119,728,1,2
5264,3,0,0,20050709,526,728,1,2
10052,7,1,4,20050731,62,728,1,2
12732,0,0,0,20050818,76,728,1,2
567,3,0,0,20050528,363,728,1,2
1603,0,0,0,20050616,484,728,1,2
6573,1,0,0,20050712,240,728,1,2
9748,2,0,0,20050731,132,728,1,1
15635,4,1,1,20050823,356,728,1,1
6600,6,1,3,20050712,87,730,1,2
9006,1,0,0,20050730,458,730,1,1
14738,7,1,4,20050821,127,730,1,1
9857,9,1,6,20050731,96,730,1,1
14960,7,1,4,20050822,303,730,1,2
1575,5,1,2,20050616,565,730,1,2
4670,8,1,5,20050708,243,730,1,2
9597,9,1,6,20050731,487,730,1,2
11553,6,1,3,20050817,421,730,1,1
46,8,1,5,20050525,597,730,1,2
3224,2,0,0,20050621,23,730,1,1
4016,2,0,0,20050707,507,730,1,1
10803,6,1,3,20050801,443,730,1,2
15983,6,1,3,20050823,79,730,1,1
4989,8,1,3,20050709,593,732,1,1
7945,6,1,1,20050728,211,732,1,1
13520,1,0,0,20050820,56,732,1,1
9576,5,0,0,20050731,471,732,1,2
15511,8,1,3,20050823,595,732,1,2
435,5,0,0,20050527,173,732,1,2
2436,2,0,0,20050618,183,732,1,2
4445,8,1,3,20050707,508,732,1,1
6975,6,1,1,20050727,32,732,1,1
13945,6,1,1,20050820,416,732,1,1
1090,2,0,0,20050531,310,732,1,2
1200,6,1,1,20050615,67,732,1,1
3852,5,0,0,20050706,115,732,1,1
8444,6,1,1,20050729,596,732,1,1
11948,8,1,3,20050817,350,732,1,2
8245,7,1,3,20050729,464,733,1,2
3174,1,0,0,20050620,16,733,1,2
5783,5,1,1,20050710,300,733,1,1
8249,9,1,5,20050729,311,733,1,2
14568,0,0,0,20050821,331,733,1,1
530,4,0,0,20050528,459,733,1,2
2635,7,1,3,20050619,524,733,1,1
6609,7,1,3,20050712,344,733,1,2
9901,2,0,0,20050731,372,733,1,1
13747,8,1,4,20050820,56,733,1,1
7293,3,0,0,20050727,496,733,1,2
13599,9,1,5,20050820,330,733,1,1
10877,5,1,1,20050802,447,734,1,2
11679,4,0,0,20050817,407,734,1,1
5727,0,0,0,20050710,132,734,1,2
10265,7,1,3,20050801,434,734,1,1
15804,2,0,0,20050823,17,734,1,1
103,9,1,2,20050525,95,735,1,1
3392,8,1,1,20050621,348,735,1,1
3744,1,0,0,20050706,434,735,1,2
7339,3,0,0,20050727,211,735,1,2
12370,4,0,0,20050818,302,735,1,1
455,8,1,1,20050527,337,735,1,2
1947,8,1,1,20050617,543,735,1,1
6187,1,0,0,20050711,245,735,1,1
7316,0,0,0,20050727,166,735,1,2
11505,6,0,0,20050816,287,735,1,2
6198,6,0,0,20050711,594,735,1,2
10504,8,1,1,20050801,14,735,1,1
14888,1,0,0,20050822,64,735,1,2
458,9,1,5,20050527,390,736,1,1
2197,0,0,0,20050618,370,736,1,2
3619,5,1,1,20050706,550,736,1,2
10788,1,0,0,20050801,441,736,1,1
14713,1,0,0,20050821,425,736,1,1
9052,4,0,0,20050730,483,736,1,1
12767,9,1,5,20050818,468,736,1,2
9899,7,1,3,20050731,96,736,1,1
13389,5,1,1,20050819,352,736,1,1
1374,6,1,2,20050615,134,736,1,1
5232,5,1,1,20050709,181,736,1,1
9702,1,0,0,20050731,272,736,1,2
12653,7,1,3,20050818,222,736,1,1
2573,4,0,0,20050619,424,737,1,1
6867,6,1,2,20050712,501,737,1,1
7504,3,0,0,20050727,100,737,1,2
14849,5,1,1,20050822,336,737,1,2
4253,9,1,5,20050707,378,737,1,2
7909,1,0,0,20050728,593,737,1,1
13622,4,0,0,20050820,507,737,1,1
434,8,1,5,20050527,53,738,1,1
1211,3,0,0,20050615,391,738,1,2
4169,4,1,1,20050707,401,738,1,1
10591,2,0,0,20050801,478,738,1,2
12187,4,1,1,20050818,348,738,1,1
4069,3,0,0,20050707,338,738,1,2
11421,9,1,6,20050802,244,738,1,2
12925,7,1,4,20050819,311,738,1,2
11320,3,0,0,20050802,132,738,1,1
11648,8,1,5,20050817,347,738,1,2
965,0,0,0,20050530,230,738,1,2
1341,5,1,2,20050615,506,738,1,2
4981,7,1,4,20050709,384,738,1,2
11466,3,0,0,20050802,540,738,1,1
13750,9,1,6,20050820,53,738,1,2
5565,7,1,3,20050710,551,739,1,1
9632,5,1,1,20050731,226,739,1,2
15332,1,0,0,20050822,159,739,1,1
515,6,1,2,20050528,88,739,1,2
2191,1,0,0,20050618,316,739,1,1
6466,2,0,0,20050712,133,739,1,1
8393,8,1,4,20050729,562,739,1,1
13736,7,1,3,20050820,204,739,1,1
18,6,0,0,20050525,466,741,1,2
1380,2,0,0,20050615,561,741,1,2
6842,7,0,0,20050712,509,741,1,1
8974,5,0,0,20050730,343,741,1,1
13398,3,0,0,20050819,20,741,1,1
8430,5,0,0,20050729,21,741,1,2
12044,1,0,0,20050817,397,741,1,1
2384,3,0,0,20050618,463,741,1,1
6380,5,0,0,20050711,510,741,1,1
11471,5,0,0,20050802,289,741,1,1
13565,7,0,0,20050820,576,741,1,1
1065,8,1,1,20050531,211,741,1,1
2513,5,0,0,20050618,78,741,1,2
3636,1,0,0,20050706,51,741,1,2
7266,7,0,0,20050727,12,741,1,1
15856,1,0,0,20050823,484,741,1,1
4304,5,0,0,20050707,93,743,1,2
11143,3,0,0,20050802,432,743,1,2
15365,9,1,2,20050822,508,743,1,2
3008,6,0,0,20050620,190,743,1,2
4750,5,0,0,20050708,369,743,1,1
11273,4,0,0,20050802,270,743,1,1
10913,7,1,3,20050802,390,744,1,1
13815,9,1,5,20050820,331,744,1,2
867,2,0,0,20050530,474,744,1,1
2929,5,1,1,20050620,26,744,1,2
4319,2,0,0,20050707,385,744,1,2
9484,2,0,0,20050730,176,744,1,1
13773,6,1,2,20050820,85,744,1,1
75,9,1,4,20050525,434,745,1,1
3394,8,1,3,20050621,436,745,1,2
4886,0,0,0,20050708,362,745,1,1
11255,0,0,0,20050802,104,745,1,1
15651,2,0,0,20050823,328,745,1,1
11249,4,0,0,20050802,378,745,1,1
15925,2,0,0,20050823,194,745,1,2
998,1,0,0,20050531,87,745,1,1
1845,2,0,0,20050616,66,745,1,2
4456,5,0,0,20050707,219,745,1,2
11060,8,1,3,20050802,110,745,1,1
15154,7,1,2,20050822,430,745,1,2
7295,8,1,3,20050727,452,745,1,1
13360,4,0,0,20050819,508,745,1,2
7508,4,1,1,20050727,347,746,1,1
13371,6,1,3,20050819,287,746,1,2
1020,2,0,0,20050531,94,746,1,2
3239,1,0,0,20050621,241,746,1,2
3935,9,1,6,20050706,302,746,1,2
9538,5,1,2,20050731,229,746,1,2
14386,4,1,1,20050821,131,746,1,1
1914,6,1,1,20050617,251,747,1,2
5952,5,0,0,20050710,98,747,1,1
10954,6,1,1,20050802,383,747,1,2
15666,8,1,3,20050823,499,747,1,2
723,1,0,0,20050529,268,747,1,1
2900,7,1,2,20050620,555,747,1,2
4196,7,1,2,20050707,123,747,1,1
9088,2,0,0,20050730,477,747,1,1
13514,4,0,0,20050820,545,747,1,1
6699,3,0,0,20050712,390,748,1,1
6992,1,0,0,20050727,430,748,1,2
14871,1,0,0,20050822,522,748,1,2
1430,0,0,0,20050615,276,748,1,1
5598,8,1,4,20050710,426,748,1,2
8788,4,0,0,20050729,195,748,1,2
13254,8,1,4,20050819,586,748,1,2
1785,7,1,3,20050616,485,748,1,1
4357,4,0,0,20050707,370,748,1,1
9645,3,0,0,20050731,278,748,1,1
16003,8,1,4,20050823,497,748,1,1
9607,1,0,0,20050731,555,748,1,2
15032,3,0,0,20050822,325,748,1,2
1520,8,1,2,20050615,361,749,1,1
5654,4,0,0,20050710,138,749,1,2
9406,7,1,1,20050730,582,749,1,1
14783,6,0,0,20050822,29,749,1,2
240,8,1,2,20050526,370,749,1,1
2813,7,1,1,20050619,365,749,1,1
6875,6,0,0,20050712,510,749,1,2
11264,7,1,1,20050802,421,749,1,2
14900,2,0,0,20050822,30,749,1,2
1016,4,1,1,20050531,522,750,1,1
3401,9,1,6,20050621,497,750,1,2
3909,8,1,5,20050706,281,750,1,2
11244,7,1,4,20050802,535,750,1,2
12121,4,1,1,20050817,3,750,1,2
4858,9,1,6,20050708,444,750,1,2
8210,8,1,5,20050728,216,750,1,1
13594,3,0,0,20050820,597,750,1,1
10724,5,1,2,20050801,493,750,1,1
15019,3,0,0,20050822,251,750,1,2
2762,6,1,3,20050619,571,753,1,2
4089,9,1,6,20050707,262,753,1,2
11423,3,0,0,20050802,121,753,1,2
13003,3,0,0,20050819,328,753,1,2
3640,3,0,0,20050706,210,753,1,2
9767,3,0,0,20050731,15,753,1,1
13866,2,0,0,20050820,337,753,1,2
6683,5,1,2,20050712,403,753,1,2
7561,7,1,4,20050727,570,753,1,1
14660,1,0,0,20050821,531,753,1,1
5297,4,1,1,20050709,190,753,1,1
8136,4,1,1,20050728,301,753,1,2
14923,5,1,2,20050822,135,753,1,2
6593,1,0,0,20050712,227,755,1,2
8459,5,0,0,20050729,33,755,1,1
12575,7,1,2,20050818,197,755,1,1
2164,6,1,1,20050617,170,755,1,2
6205,1,0,0,20050711,595,755,1,2
8813,6,1,1,20050729,542,755,1,1
14455,5,0,0,20050821,229,755,1,2
7890,2,0,0,20050728,598,755,1,1
13180,0,0,0,20050819,11,755,1,1
10106,1,0,0,20050731,540,755,1,2
13189,8,1,3,20050819,256,755,1,1
9545,9,1,5,20050731,97,757,1,1
15753,8,1,4,20050823,33,757,1,2
7286,7,1,3,20050727,380,757,1,1
15424,4,0,0,20050823,94,757,1,2
159,3,0,0,20050526,408,757,1,1
3408,5,1,1,20050621,422,757,1,1
3658,8,1,4,20050706,290,757,1,1
9385,8,1,4,20050730,338,757,1,2
11869,7,1,3,20050817,466,757,1,1
10229,9,1,5,20050801,181,759,1,1
13760,6,1,2,20050820,75,759,1,2
8165,4,0,0,20050728,83,759,1,1
15020,4,0,0,20050822,103,759,1,1
7265,4,0,0,20050727,585,760,1,1
14768,5,0,0,20050821,338,760,1,1
4475,1,0,0,20050708,588,760,1,1
9403,6,1,1,20050730,103,760,1,1
12413,4,0,0,20050818,509,760,1,2
4620,7,1,2,20050708,593,760,1,2
8751,2,0,0,20050729,525,760,1,1
12777,8,1,3,20050818,48,760,1,1
5159,0,0,0,20050709,596,763,1,1
9180,2,0,0,20050730,119,763,1,1
14862,6,1,3,20050822,222,763,1,2
5712,2,0,0,20050710,389,763,1,1
9624,6,1,3,20050731,597,763,1,1
11589,7,1,4,20050817,223,763,1,1
579,5,1,2,20050528,568,763,1,1
2181,7,1,4,20050618,4,763,1,2
6592,6,1,3,20050712,341,763,1,1
9692,6,1,3,20050731,436,763,1,2
15345,3,0,0,20050822,372,763,1,1
5451,1,0,0,20050709,62,764,1,1
9411,6,1,3,20050730,476,764,1,2
14034,8,1,5,20050820,523,764,1,1
6100,3,0,0,20050711,539,764,1,2
10057,7,1,4,20050731,423,764,1,2
15045,4,1,1,20050822,265,764,1,2
4611,4,1,1,20050708,298,764,1,2
9710,8,1,5,20050731,419,764,1,2
11794,3,0,0,20050817,582,764,1,2
2226,6,1,3,20050618,182,764,1,2
4900,1,0,0,20050708,221,764,1,2
10777,4,1,1,20050801,519,764,1,1
15811,4,1,1,20050823,216,764,1,1
6838,5,0,0,20050712,58,765,1,1
7600,9,1,2,20050727,16,765,1,1
15767,4,0,0,20050823,121,765,1,2
6971,5,0,0,20050727,509,765,1,2
15933,2,0,0,20050823,4,765,1,2
2182,8,1,1,20050618,345,765,1,1
4669,7,0,0,20050708,333,765,1,1
10784,7,0,0,20050801,184,765,1,1
14894,1,0,0,20050822,309,765,1,2
2855,6,0,0,20050619,511,765,1,1
5348,6,0,0,20050709,392,765,1,2
7090,2,0,0,20050727,1,765,1,2
14440,1,0,0,20050821,276,765,1,1
2664,8,1,3,20050619,277,766,1,2
5207,7,1,2,20050709,213,766,1,1
7450,7,1,2,20050727,446,766,1,1
14527,1,0,0,20050821,377,766,1,1
898,2,0,0,20050530,95,766,1,2
2363,1,0,0,20050618,298,766,1,1
4814,8,1,3,20050708,403,766,1,2
9740,5,0,0,20050731,60,766,1,2
14947,5,0,0,20050822,229,766,1,2
5136,1,0,0,20050709,484,766,1,2
8873,5,0,0,20050730,64,766,1,2
12960,5,0,0,20050819,214,766,1,1
454,2,0,0,20050527,327,767,1,1
2537,7,1,1,20050619,397,767,1,1
4264,0,0,0,20050707,592,767,1,2
8560,3,0,0,20050729,428,767,1,2
14246,5,0,0,20050821,134,767,1,1
1720,4,0,0,20050616,349,767,1,2
4482,3,0,0,20050708,115,767,1,1
8378,4,0,0,20050729,309,767,1,1
12417,0,0,0,20050818,393,767,1,1
269,0,0,0,20050526,11,767,1,2
1709,8,1,2,20050616,221,767,1,2
6105,7,1,1,20050711,98,767,1,1
8929,7,1,1,20050730,589,767,1,1
14562,1,0,0,20050821,16,767,1,1
4587,4,0,0,20050708,566,767,1,1
9297,3,0,0,20050730,446,767,1,1
15898,5,0,0,20050823,473,767,1,2
7226,4,1,1,20050727,198,768,1,1
8959,6,1,3,20050730,132,768,1,2
12375,3,0,0,20050818,293,768,1,2
606,6,1,3,20050528,277,768,1,2
1926,7,1,4,20050617,452,768,1,2
3628,0,0,0,20050706,120,768,1,1
8794,1,0,0,20050729,5,768,1,2
15525,2,0,0,20050823,236,768,1,2
824,1,0,0,20050529,461,771,1,1
2670,2,0,0,20050619,571,771,1,2
4046,6,1,3,20050707,150,771,1,1
8612,8,1,5,20050729,155,771,1,2
15974,3,0,0,20050823,172,771,1,2
9516,7,1,4,20050731,112,771,1,2
15274,1,0,0,20050822,78,771,1,1
8831,9,1,6,20050729,517,771,1,1
14370,5,1,2,20050821,265,771,1,2
4235,2,0,0,20050707,505,772,1,2
7321,6,1,2,20050727,348,772,1,2
15346,6,1,2,20050822,25,772,1,1
5691,6,1,2,20050710,86,772,1,1
8772,6,1,2,20050729,391,772,1,1
15584,3,0,0,20050823,245,772,1,1
8176,6,1,2,20050728,309,772,1,2
13289,0,0,0,20050819,542,772,1,1
668,1,0,0,20050528,126,772,1,1
2653,7,1,3,20050619,588,772,1,1
6301,7,1,3,20050711,569,772,1,2
10759,6,1,2,20050801,355,772,1,1
14079,4,0,0,20050820,494,772,1,2
6104,5,0,0,20050711,87,773,1,1
7854,4,0,0,20050728,320,773,1,1
12285,1,0,0,20050818,66,773,1,2
5437,5,0,0,20050709,176,773,1,2
7894,5,0,0,20050728,546,773,1,2
14600,7,1,1,20050821,400,773,1,1
8771,5,0,0,20050729,309,773,1,1
14873,9,1,3,20050822,61,773,1,1
258,4,0,0,20050526,230,773,1,2
1238,4,0,0,20050615,387,773,1,1
5019,6,0,0,20050709,436,773,1,2
10389,7,1,1,20050801,442,773,1,2
15093,0,0,0,20050822,203,773,1,2
10323,5,1,2,20050801,497,774,1,1
12273,6,1,3,20050818,35,774,1,2
3415,6,1,3,20050621,154,774,1,1
6165,5,1,2,20050711,379,774,1,1
9687,0,0,0,20050731,594,774,1,2
11694,7,1,4,20050817,74,774,1,1
2114,5,1,2,20050617,225,774,1,1
4251,8,1,5,20050707,179,774,1,2
8226,3,0,0,20050729,256,774,1,2
12526,0,0,0,20050818,280,774,1,1
3233,7,1,4,20050621,340,774,1,2
5997,5,1,2,20050711,415,774,1,1
8397,2,0,0,20050729,518,774,1,1
14032,5,1,2,20050820,156,774,1,1
900,8,1,4,20050530,499,775,1,1
2304,4,0,0,20050618,508,775,1,1
4884,7,1,3,20050708,343,775,1,2
9583,5,1,1,20050731,579,775,1,2
14266,1,0,0,20050821,573,775,1,1
585,6,1,2,20050528,138,775,1,2
1692,1,0,0,20050616,131,775,1,2
5602,4,0,0,20050710,290,775,1,2
9552,1,0,0,20050731,412,775,1,1
14329,6,1,2,20050821,565,775,1,2
177,6,1,2,20050526,411,775,1,2
1584,5,1,1,20050616,405,775,1,2
4852,7,1,3,20050708,143,775,1,2
6977,6,1,2,20050727,301,775,1,2
12648,7,1,3,20050818,278,775,1,1
641,6,0,0,20050528,281,776,1,1
2435,3,0,0,20050618,23,776,1,2
5246,4,0,0,20050709,578,776,1,1
7421,9,1,3,20050727,456,776,1,1
12503,0,0,0,20050818,186,776,1,2
1953,7,1,1,20050617,20,776,1,2
4309,7,1,1,20050707,187,776,1,2
8679,4,0,0,20050729,476,776,1,1
15325,0,0,0,20050822,56,776,1,1
5805,9,1,4,20050710,586,777,1,2
10806,2,0,0,20050801,15,777,1,2
15322,2,0,0,20050822,404,777,1,2
11026,5,0,0,20050802,288,777,1,2
14800,4,0,0,20050822,82,777,1,2
1375,5,0,0,20050615,245,777,1,2
3806,7,1,2,20050706,128,777,1,2
9866,7,1,2,20050731,63,777,1,1
14293,0,0,0,20050821,329,777,1,2
9787,8,1,5,20050731,125,778,1,1
14724,1,0,0,20050821,92,778,1,2
982,2,0,0,20050530,250,778,1,1
1451,3,0,0,20050615,371,778,1,2
3789,8,1,5,20050706,98,778,1,1
8896,1,0,0,20050730,387,778,1,1
15344,4,1,1,20050822,306,778,1,1
7896,7,1,4,20050728,87,778,1,2
12340,1,0,0,20050818,240,778,1,1
6514,7,1,4,20050712,491,778,1,1
10973,6,1,3,20050802,449,778,1,2
14617,3,0,0,20050821,557,778,1,2
992,5,0,0,20050530,236,782,1,1
2590,1,0,0,20050619,129,782,1,2
5303,6,0,0,20050709,451,782,1,2
8971,9,1,3,20050730,161,782,1,2
14129,2,0,0,20050821,42,782,1,2
3719,4,0,0,20050706,438,782,1,2
7384,7,1,1,20050727,17,782,1,1
12617,6,0,0,20050818,123,782,1,2
4688,9,1,3,20050708,368,782,1,2
7560,6,0,0,20050727,376,782,1,2
12690,6,0,0,20050818,70,782,1,2
221,2,0,0,20050526,515,783,1,1
3084,3,0,0,20050620,131,783,1,1
4437,5,0,0,20050707,319,783,1,1
11204,4,0,0,20050802,323,783,1,2
11911,9,1,4,20050817,589,783,1,2
3865,5,0,0,20050706,461,783,1,1
7141,5,0,0,20050727,152,783,1,1
14983,8,1,3,20050822,307,783,1,2
2903,5,0,0,20050620,291,783,1,2
6341,3,0,0,20050711,167,783,1,1
10813,1,0,0,20050801,460,783,1,1
13055,4,0,0,20050819,113,783,1,2
9353,7,1,2,20050730,100,783,1,2
14403,8,1,3,20050821,180,783,1,1
5726,2,0,0,20050710,527,784,1,1
10445,7,0,0,20050801,90,784,1,2
14399,5,0,0,20050821,394,784,1,1
6603,4,0,0,20050712,343,784,1,2
11366,8,1,1,20050802,374,784,1,1
14638,0,0,0,20050821,39,784,1,2
7448,1,0,0,20050727,181,784,1,1
13337,0,0,0,20050819,63,784,1,1
2012,7,1,1,20050617,320,785,1,1
5993,3,0,0,20050711,188,785,1,1
8376,3,0,0,20050729,163,785,1,2
14501,4,0,0,20050821,493,785,1,1
7868,2,0,0,20050728,163,785,1,1
12077,4,0,0,20050817,132,785,1,1
9880,7,1,1,20050731,85,785,1,2
15630,7,1,1,20050823,401,785,1,2
1887,8,1,2,20050617,204,785,1,2
3646,4,0,0,20050706,11,785,1,1
9215,6,0,0,20050730,415,785,1,1
10665,2,0,0,20050801,344,786,1,1
12791,3,0,0,20050819,305,786,1,1
934,9,1,2,20050530,203,786,1,2
2657,9,1,2,20050619,466,786,1,1
5676,3,0,0,20050710,243,786,1,1
8562,0,0,0,20050729,400,786,1,2
12752,9,1,2,20050818,131,786,1,1
173,1,0,0,20050526,82,786,1,2
1872,3,0,0,20050617,43,786,1,2
5524,4,0,0,20050710,525,786,1,1
7851,7,0,0,20050728,290,786,1,2
11574,1,0,0,20050817,372,786,1,2
11310,4,0,0,20050802,359,787,1,1
12774,9,1,5,20050818,31,787,1,2
3551,7,1,3,20050706,580,787,1,1
7847,5,1,1,20050728,326,787,1,2
15822,0,0,0,20050823,207,787,1,1
6109,2,0,0,20050711,283,787,1,2
10216,7,1,3,20050801,75,787,1,2
12390,5,1,1,20050818,255,787,1,1
868,0,0,0,20050530,212,788,1,1
2405,3,0,0,20050618,227,788,1,1
5562,2,0,0,20050710,216,788,1,1
9012,7,1,2,20050730,147,788,1,1
12387,2,0,0,20050818,14,788,1,2
4470,2,0,0,20050708,471,788,1,1
6928,3,0,0,20050726,447,788,1,1
12394,5,0,0,20050818,546,788,1,1
1312,4,0,0,20050615,89,789,1,1
5474,5,0,0,20050709,140,789,1,1
10340,4,0,0,20050801,579,789,1,1
2682,9,1,2,20050619,80,789,1,1
5042,6,0,0,20050709,55,789,1,1
8219,5,0,0,20050728,170,789,1,2
14913,1,0,0,20050822,302,789,1,2
4679,7,0,0,20050708,152,789,1,2
9745,7,0,0,20050731,226,789,1,1
13659,4,0,0,20050820,590,789,1,1
1212,2,0,0,20050615,396,789,1,1
4035,6,0,0,20050707,584,789,1,1
7784,8,1,1,20050728,408,789,1,1
4602,1,0,0,20050708,105,790,1,1
9309,7,1,1,20050730,495,790,1,1
15560,9,1,3,20050823,16,790,1,1
4208,1,0,0,20050707,2,790,1,1
11023,8,1,2,20050802,565,790,1,1
14720,3,0,0,20050821,484,790,1,1
5113,4,0,0,20050709,422,790,1,2
7507,5,0,0,20050727,537,790,1,1
14718,5,0,0,20050821,588,790,1,2
9864,1,0,0,20050731,480,790,1,2
12734,6,0,0,20050818,195,790,1,1
2227,1,0,0,20050618,523,791,1,2
5991,1,0,0,20050711,28,791,1,2
8311,3,0,0,20050729,566,791,1,1
12282,5,1,2,20050818,23,791,1,2
6759,2,0,0,20050712,458,791,1,1
9491,1,0,0,20050730,435,791,1,2
12396,7,1,4,20050818,350,791,1,2
550,9,1,3,20050528,468,793,1,2
2941,6,0,0,20050620,220,793,1,2
4103,5,0,0,20050707,64,793,1,1
11180,9,1,3,20050802,183,793,1,1
12137,9,1,3,20050817,467,793,1,1
6783,0,0,0,20050712,248,793,1,2
8462,5,0,0,20050729,523,793,1,1
15945,4,0,0,20050823,163,793,1,1
6446,2,0,0,20050712,244,793,1,2
8375,5,0,0,20050729,462,793,1,2
14224,5,0,0,20050821,326,793,1,2
5772,6,0,0,20050710,31,793,1,1
