payment_id,customer_id,staff_id,rental_id,amount,store_id,date_key
8889,329,1,7980,4.99,1,20050728
8891,329,1,8460,6.99,1,20050729
8895,329,1,9381,0.99,1,20050730
8896,329,1,9827,6.99,1,20050731
8897,329,1,10473,7.99,1,20050801
8899,329,1,11130,2.99,1,20050802
8902,329,1,12659,6.99,1,20050818
8903,329,1,13627,8.99,1,20050820
8904,329,1,14900,4.99,1,20050822
8906,329,1,15308,2.99,1,20050822
8907,330,1,704,3.99,1,20050529
8909,330,1,1219,6.99,1,20050615
8912,330,1,2936,4.99,1,20050620
8917,330,1,4124,1.99,1,20050707
8919,330,1,5750,5.99,1,20050710
8920,330,1,6656,0.99,1,20050712
8922,330,1,6719,2.99,1,20050712
8924,330,1,8680,4.99,1,20050729
8927,330,1,12062,2.99,1,20050817
8928,330,1,12394,2.99,1,20050818
8929,330,1,12740,4.99,1,20050818
8930,330,1,12867,0.99,1,20050819
8933,331,1,996,2.99,1,20050531
8934,331,1,1415,2.99,1,20050615
8936,331,1,2587,2.99,1,20050619
8937,331,1,3505,4.99,1,20050706
8938,331,1,3613,4.99,1,20050706
8940,331,1,4051,4.99,1,20050707
8942,331,1,4326,10.99,1,20050707
8943,331,1,5152,2.99,1,20050709
8944,331,1,5885,1.99,1,20050710
8945,331,1,5947,5.99,1,20050710
8946,331,1,8231,0.99,1,20050729
8948,331,1,9401,5.99,1,20050730
8950,331,1,11052,5.99,1,20050802
8951,331,1,11362,2.99,1,20050802
8953,331,1,13795,0.99,1,20050820
8954,331,1,14256,7.99,1,20050821
8955,331,1,14628,1.99,1,20050821
8956,331,1,15339,2.99,1,20050822
8958,331,1,15521,2.99,1,20050823
8960,332,1,1000,6.99,1,20050531
8961,332,1,4100,6.99,1,20050707
8962,332,1,4302,6.99,1,20050707
8964,332,1,5277,1.99,1,20050709
8967,332,1,5440,0.99,1,20050709
8974,332,1,9324,1.99,1,20050730
8975,332,1,9388,5.99,1,20050730
8976,332,1,9921,0.99,1,20050731
8977,332,1,10026,4.99,1,20050731
8978,332,1,10307,0.99,1,20050801
8980,332,1,11229,5.99,1,20050802
8986,332,1,15210,3.99,1,20050822
8987,333,1,4,4.99,1,20050524
8988,333,1,1667,2.99,1,20050616
8989,333,1,2149,6.99,1,20050617
8990,333,1,2929,1.99,1,20050620
8991,333,1,3110,2.99,1,20050620
8993,333,1,5645,1.99,1,20050710
9000,333,1,8719,4.99,1,20050729
9004,333,1,10062,2.99,1,20050731
9006,333,1,12427,6.99,1,20050818
9008,333,1,13579,3.99,1,20050820
9010,333,1,14057,4.99,1,20050820
9011,333,1,14740,2.99,1,20050821
9013,333,1,15313,4.99,1,20050822
9014,334,1,13,6.99,1,20050525
9015,334,1,431,8.99,1,20050527
9017,334,1,1298,4.99,1,20050615
9019,334,1,3662,4.99,1,20050706
9020,334,1,4603,6.99,1,20050708
9024,334,1,5845,4.99,1,20050710
9027,334,1,6987,2.99,1,20050727
9028,334,1,8977,7.99,1,20050730
9029,334,1,9633,2.99,1,20050731
9030,334,1,10207,3.99,1,20050801
9031,334,1,10408,4.99,1,20050801
9032,334,1,10492,2.99,1,20050801
9033,334,1,10879,1.99,1,20050802
9037,334,1,13876,2.99,1,20050820
9038,334,1,14645,0.99,1,20050821
9039,334,1,14984,7.99,1,20050822
9042,334,1,15669,3.99,1,20050823
9043,334,1,14219,0.99,1,20060214
9044,335,1,3329,4.99,1,20050621
9045,335,1,3607,0.99,1,20050706
9048,335,1,4279,4.99,1,20050707
9049,335,1,4387,8.99,1,20050707
9050,335,1,5024,4.99,1,20050709
9051,335,1,5252,0.99,1,20050709
9053,335,1,6624,7.99,1,20050712
9054,335,1,6906,0.99,1,20050712
9056,335,1,8855,2.99,1,20050729
9057,335,1,9125,5.99,1,20050730
9059,335,1,9428,0.99,1,20050730
9062,335,1,13622,1.99,1,20050820
9063,335,1,14014,2.99,1,20050820
9067,336,1,1478,2.99,1,20050615
9070,336,1,2575,2.99,1,20050619
9072,336,1,2954,2.99,1,20050620
9076,336,1,4595,2.99,1,20050708
9082,336,1,8407,6.99,1,20050729
9086,336,1,10055,0.99,1,20050731
9088,336,1,12323,8.99,1,20050818
9093,336,1,14295,2.99,1,20050821
9094,336,1,15073,10.99,1,20050822
9096,336,1,13022,0.99,1,20060214
9097,337,1,374,6.99,1,20050527
9098,337,1,572,4.99,1,20050528
9099,337,1,839,8.99,1,20050530
9101,337,1,2014,5.99,1,20050617
9102,337,1,3626,5.99,1,20050706
9103,337,1,4091,6.99,1,20050707
9106,337,1,5050,2.99,1,20050709
9107,337,1,6212,0.99,1,20050711
9109,337,1,6620,2.99,1,20050712
9110,337,1,7410,4.99,1,20050727
9111,337,1,8516,4.99,1,20050729
9114,337,1,10664,0.99,1,20050801
9117,337,1,11734,3.99,1,20050817
9118,337,1,12369,6.99,1,20050818
9120,337,1,13678,4.99,1,20050820
9124,337,1,15292,4.99,1,20050822
9126,338,1,675,0.99,1,20050528
9128,338,1,1807,5.99,1,20050616
9130,338,1,2148,6.99,1,20050617
9131,338,1,2179,0.99,1,20050618
9132,338,1,2495,4.99,1,20050618
9133,338,1,3458,5.99,1,20050621
9134,338,1,3516,0.99,1,20050706
9138,338,1,5309,4.99,1,20050709
9139,338,1,6236,2.99,1,20050711
9140,338,1,6360,4.99,1,20050711
9142,338,1,8766,0.99,1,20050729
9143,338,1,9485,7.99,1,20050730
9145,338,1,10897,0.99,1,20050802
9149,338,1,12167,2.99,1,20050818
9150,338,1,13284,3.99,1,20050819
9151,338,1,14619,2.99,1,20050821
9154,339,1,876,5.99,1,20050530
9156,339,1,1536,4.99,1,20050616
9158,339,1,3146,6.99,1,20050620
9159,339,1,3335,4.99,1,20050621
9161,339,1,4243,4.99,1,20050707
9162,339,1,4467,0.99,1,20050708
9164,339,1,5720,3.99,1,20050710
9165,339,1,6072,6.99,1,20050711
9166,339,1,6425,0.99,1,20050711
9170,339,1,8968,0.99,1,20050730
9172,339,1,9663,4.99,1,20050731
9175,339,1,11550,2.99,1,20050817
9178,339,1,12631,0.99,1,20050818
9179,339,1,13199,3.99,1,20050819
9180,339,1,13575,5.99,1,20050820
9181,339,1,13985,0.99,1,20050820
9182,339,1,14636,4.99,1,20050821
9185,340,1,1697,3.99,1,20050616
9186,340,1,2177,5.99,1,20050618
9189,340,1,2653,5.99,1,20050619
9190,340,1,3264,0.99,1,20050621
9191,340,1,3455,2.99,1,20050621
9193,340,1,4742,0.99,1,20050708
9197,340,1,8541,0.99,1,20050729
9199,340,1,8606,4.99,1,20050729
9200,340,1,9834,2.99,1,20050731
9201,340,1,10292,2.99,1,20050801
9202,340,1,10667,8.99,1,20050801
9204,340,1,10809,0.99,1,20050801
9205,340,1,10995,0.99,1,20050802
9209,340,1,13425,2.99,1,20050819
9210,340,1,14457,4.99,1,20050821
9212,340,1,14895,2.99,1,20050822
9214,340,1,15378,9.99,1,20050822
9215,341,1,1318,2.99,1,20050615
9217,341,1,1778,1.99,1,20050616
9218,341,1,1849,7.99,1,20050617
9221,341,1,3382,5.99,1,20050621
9223,341,1,4624,2.99,1,20050708
9227,341,1,8661,2.99,1,20050729
9228,341,1,8728,9.99,1,20050729
9230,341,1,11305,6.99,1,20050802
9231,341,1,11723,2.99,1,20050817
9239,342,1,2914,5.99,1,20050620
9240,342,1,3081,2.99,1,20050620
9241,342,1,5617,0.99,1,20050710
9244,342,1,6736,2.99,1,20050712
9248,342,1,9164,2.99,1,20050730
9249,342,1,9526,0.99,1,20050731
9251,342,1,9955,0.99,1,20050731
9253,342,1,10242,4.99,1,20050801
9256,342,1,11568,0.99,1,20050817
9257,342,1,12139,6.99,1,20050817
9258,342,1,12404,4.99,1,20050818
9259,342,1,12522,2.99,1,20050818
9263,342,1,13755,2.99,1,20050820
9268,342,1,15484,4.99,1,20050823
9269,342,1,15895,3.99,1,20050823
9271,343,1,455,3.99,1,20050527
9273,343,1,1564,6.99,1,20050616
9277,343,1,2980,8.99,1,20050620
9278,343,1,3407,0.99,1,20050621
9279,343,1,3978,5.99,1,20050706
9280,343,1,4472,7.99,1,20050708
9282,343,1,5337,3.99,1,20050709
9283,343,1,7069,6.99,1,20050727
9288,343,1,10822,0.99,1,20050801
9289,343,1,11212,0.99,1,20050802
9297,344,1,1341,3.99,1,20050615
9299,344,1,1731,0.99,1,20050616
9309,344,1,13033,3.99,1,20050819
9310,344,1,14621,0.99,1,20050821
9312,344,1,15215,2.99,1,20050822
9313,345,1,206,0.99,1,20050526
9314,345,1,363,0.99,1,20050527
9316,345,1,1457,4.99,1,20050615
9320,345,1,4425,2.99,1,20050707
9323,345,1,6307,7.99,1,20050711
9324,345,1,7092,6.99,1,20050727
9327,345,1,9163,4.99,1,20050730
9331,345,1,11865,2.99,1,20050817
9332,345,1,12485,4.99,1,20050818
9334,345,1,14702,10.99,1,20050821
9335,345,1,15551,4.99,1,20050823
9336,346,1,65,4.99,1,20050525
9337,346,1,810,4.99,1,20050529
9338,346,1,1994,5.99,1,20050617
9340,346,1,3421,2.99,1,20050621
9342,346,1,4958,8.99,1,20050708
9343,346,1,5428,4.99,1,20050709
9350,346,1,8505,6.99,1,20050729
9354,346,1,9848,4.99,1,20050731
9355,346,1,9927,2.99,1,20050731
9356,346,1,10304,5.99,1,20050801
9360,346,1,11375,4.99,1,20050802
9362,346,1,14890,5.99,1,20050822
9364,346,1,15535,0.99,1,20050823
9365,346,1,15661,8.99,1,20050823
9367,346,1,15827,0.99,1,20050823
9370,347,1,3026,4.99,1,20050620
9371,347,1,3092,8.99,1,20050620
9372,347,1,3326,7.99,1,20050621
9375,347,1,4232,5.99,1,20050707
9376,347,1,4523,6.99,1,20050708
9378,347,1,5819,2.99,1,20050710
9380,347,1,7811,0.99,1,20050728
9386,347,1,9013,4.99,1,20050730
9387,347,1,9582,4.99,1,20050731
9388,347,1,9856,3.99,1,20050731
9389,347,1,9876,2.99,1,20050731
9391,347,1,12195,2.99,1,20050818
9400,348,1,1654,2.99,1,20050616
9401,348,1,2041,8.99,1,20050617
9407,348,1,4699,0.99,1,20050708
9408,348,1,4807,8.99,1,20050708
9409,348,1,5345,4.99,1,20050709
9413,348,1,7482,6.99,1,20050727
9415,348,1,8500,2.99,1,20050729
9416,348,1,8569,4.99,1,20050729
9419,348,1,10769,2.99,1,20050801
9421,348,1,11262,2.99,1,20050802
9422,348,1,11429,7.99,1,20050802
9429,348,1,13962,1.99,1,20050820
9433,348,1,15944,4.99,1,20050823
9434,349,1,890,4.99,1,20050530
9435,349,1,1197,2.99,1,20050615
9436,349,1,1523,0.99,1,20050616
9438,349,1,3067,8.99,1,20050620
9440,349,1,4190,2.99,1,20050707
9442,349,1,4881,0.99,1,20050708
9443,349,1,5433,4.99,1,20050709
9444,349,1,7002,4.99,1,20050727
9445,349,1,7046,4.99,1,20050727
9448,349,1,9262,1.99,1,20050730
9449,349,1,9670,5.99,1,20050731
9450,349,1,9731,0.99,1,20050731
9451,349,1,10987,4.99,1,20050802
9454,349,1,11905,3.99,1,20050817
9455,349,1,13258,4.99,1,20050819
9460,349,1,15833,6.99,1,20050823
9461,349,1,15955,5.99,1,20050823
9462,349,1,14915,2.99,1,20060214
9463,350,1,24,4.99,1,20050525
9464,350,1,802,4.99,1,20050529
9466,350,1,2619,0.99,1,20050619
9467,350,1,3079,2.99,1,20050620
9469,350,1,3529,0.99,1,20050706
9470,350,1,3893,5.99,1,20050706
9471,350,1,4767,2.99,1,20050708
9472,350,1,5240,0.99,1,20050709
9473,350,1,5303,2.99,1,20050709
9474,350,1,5786,1.99,1,20050710
9480,350,1,11800,0.99,1,20050817
9485,350,1,15807,0.99,1,20050823
9486,351,1,1137,1.99,1,20050531
9488,351,1,1869,0.99,1,20050617
9489,351,1,2759,2.99,1,20050619
9490,351,1,3836,2.99,1,20050706
9491,351,1,4544,0.99,1,20050708
9492,351,1,4756,1.99,1,20050708
9494,351,1,5280,0.99,1,20050709
9495,351,1,5912,3.99,1,20050710
9497,351,1,6664,4.99,1,20050712
9501,351,1,9707,7.99,1,20050731
9505,351,1,14368,6.99,1,20050821
9507,351,1,15664,4.99,1,20050823
9509,351,1,15762,2.99,1,20050823
9510,352,1,784,2.99,1,20050529
9511,352,1,1498,0.99,1,20050615
9512,352,1,1649,4.99,1,20050616
9513,352,1,1678,4.99,1,20050616
9514,352,1,1780,4.99,1,20050616
9518,352,1,7033,2.99,1,20050727
9519,352,1,7419,7.99,1,20050727
9521,352,1,7579,4.99,1,20050727
9522,352,1,7845,5.99,1,20050728
9523,352,1,7886,2.99,1,20050728
9524,352,1,9463,0.99,1,20050730
9525,352,1,11793,5.99,1,20050817
9526,352,1,11823,6.99,1,20050817
9529,352,1,12751,2.99,1,20050818
9530,352,1,14130,4.99,1,20050821
9539,353,1,6610,3.99,1,20050712
9542,353,1,11186,0.99,1,20050802
9545,353,1,12928,5.99,1,20050819
9547,353,1,14396,4.99,1,20050821
9548,353,1,15564,1.99,1,20050823
9551,354,1,140,0.99,1,20050525
9554,354,1,1491,0.99,1,20050615
9555,354,1,2275,4.99,1,20050618
9556,354,1,2769,6.99,1,20050619
9557,354,1,3139,2.99,1,20050620
9560,354,1,4449,5.99,1,20050707
9562,354,1,5354,4.99,1,20050709
9564,354,1,5873,3.99,1,20050710
9565,354,1,6054,0.99,1,20050711
9566,354,1,6838,4.99,1,20050712
9567,354,1,6926,0.99,1,20050726
9568,354,1,6939,5.99,1,20050726
9574,354,1,8609,4.99,1,20050729
9576,354,1,9130,2.99,1,20050730
9577,354,1,10420,6.99,1,20050801
9579,354,1,12544,3.99,1,20050818
9580,354,1,12998,4.99,1,20050819
9583,354,1,14840,5.99,1,20050822
9585,354,1,12759,7.98,1,20060214
9586,354,1,11782,0.00,1,20060214
9587,355,1,1110,3.99,1,20050531
9589,355,1,1612,2.99,1,20050616
9590,355,1,3567,5.99,1,20050706
9591,355,1,3730,6.99,1,20050706
9592,355,1,5210,4.99,1,20050709
9593,355,1,5564,5.99,1,20050710
9594,355,1,6127,0.99,1,20050711
9596,355,1,6437,2.99,1,20050712
9601,355,1,10498,0.99,1,20050801
9604,355,1,15367,3.99,1,20050822
9606,355,1,14760,0.99,1,20060214
9608,356,1,1410,0.99,1,20050615
9609,356,1,2405,2.99,1,20050618
9610,356,1,2433,4.99,1,20050618
9613,356,1,5513,0.99,1,20050710
9614,356,1,6593,4.99,1,20050712
9615,356,1,6648,0.99,1,20050712
9616,356,1,7079,2.99,1,20050727
9617,356,1,7758,1.99,1,20050728
9618,356,1,7902,0.99,1,20050728
9619,356,1,8198,3.99,1,20050728
9620,356,1,8975,5.99,1,20050730
9624,356,1,10427,3.99,1,20050801
9625,356,1,10854,4.99,1,20050802
9626,356,1,11535,3.99,1,20050817
9630,356,1,12913,0.99,1,20050819
9634,356,1,15705,4.99,1,20050823
9636,356,1,15757,2.99,1,20050823
9637,357,1,144,2.99,1,20050525
9638,357,1,824,4.99,1,20050529
9641,357,1,1788,1.99,1,20050616
9644,357,1,3865,3.99,1,20050706
9645,357,1,4478,0.99,1,20050708
9646,357,1,5896,0.99,1,20050710
9647,357,1,6288,8.99,1,20050711
9650,357,1,6839,0.99,1,20050712
9651,357,1,7353,2.99,1,20050727
9652,357,1,7366,5.99,1,20050727
9654,357,1,8124,2.99,1,20050728
9657,357,1,10502,2.99,1,20050801
9658,357,1,10503,6.99,1,20050801
9661,357,1,14926,0.99,1,20050822
9664,358,1,1455,2.99,1,20050615
9666,358,1,2114,5.99,1,20050617
9667,358,1,2721,2.99,1,20050619
9668,358,1,2749,2.99,1,20050619
9669,358,1,3245,2.99,1,20050621
9670,358,1,3753,2.99,1,20050706
9671,358,1,3809,2.99,1,20050706
9673,358,1,6362,2.99,1,20050711
9674,358,1,8621,2.99,1,20050729
9676,358,1,9568,0.99,1,20050731
9677,358,1,10193,2.99,1,20050801
9678,358,1,10482,4.99,1,20050801
9681,358,1,12452,6.99,1,20050818
9682,358,1,13197,2.99,1,20050819
9683,358,1,14004,7.99,1,20050820
9684,359,1,284,8.99,1,20050526
9686,359,1,528,3.99,1,20050528
9689,359,1,2401,0.99,1,20050618
9690,359,1,2736,4.99,1,20050619
9693,359,1,6542,2.99,1,20050712
9696,359,1,7115,0.99,1,20050727
9697,359,1,8174,4.99,1,20050728
9698,359,1,9898,4.99,1,20050731
9700,359,1,11032,4.99,1,20050802
9701,359,1,12611,1.99,1,20050818
9703,359,1,14258,1.99,1,20050821
9705,359,1,15104,2.99,1,20050822
9706,359,1,15148,4.99,1,20050822
9707,359,1,15453,1.99,1,20050823
9709,360,1,633,0.99,1,20050528
9715,360,1,4056,4.99,1,20050707
9716,360,1,4487,7.99,1,20050708
9718,360,1,5834,1.99,1,20050710
9719,360,1,5995,3.99,1,20050711
9720,360,1,6442,0.99,1,20050712
9722,360,1,7251,2.99,1,20050727
9724,360,1,7654,4.99,1,20050728
9726,360,1,8220,2.99,1,20050728
9728,360,1,9283,4.99,1,20050730
9730,360,1,9623,2.99,1,20050731
9736,360,1,12773,5.99,1,20050818
9738,360,1,12839,6.99,1,20050819
9739,360,1,12990,4.99,1,20050819
9741,360,1,14700,4.99,1,20050821
9742,360,1,15310,2.99,1,20050822
9743,361,1,368,5.99,1,20050527
9747,361,1,2851,2.99,1,20050619
9750,361,1,6152,0.99,1,20050711
9753,361,1,6914,1.99,1,20050712
9754,361,1,7538,2.99,1,20050727
9757,361,1,10145,1.99,1,20050731
9758,361,1,10151,4.99,1,20050731
9759,361,1,10414,0.99,1,20050801
9763,361,1,11327,2.99,1,20050802
9764,361,1,11991,3.99,1,20050817
9767,361,1,13135,0.99,1,20050819
9769,361,1,14422,0.99,1,20050821
9770,361,1,15759,6.99,1,20050823
9772,361,1,13298,3.98,1,20060214
9773,361,1,14769,0.00,1,20060214
9775,362,1,1429,2.99,1,20050615
9776,362,1,1529,2.99,1,20050616
9777,362,1,1615,2.99,1,20050616
9781,362,1,5227,4.99,1,20050709
9784,362,1,6204,4.99,1,20050711
9786,362,1,6981,4.99,1,20050727
9787,362,1,7172,1.99,1,20050727
9788,362,1,7485,2.99,1,20050727
9789,362,1,8081,2.99,1,20050728
9792,362,1,8662,0.99,1,20050729
9793,362,1,8714,2.99,1,20050729
9794,362,1,9784,4.99,1,20050731
9797,362,1,12854,6.99,1,20050819
9798,362,1,13603,6.99,1,20050820
9802,362,1,14752,5.99,1,20050821
9803,362,1,14759,11.99,1,20050821
9804,362,1,14808,4.99,1,20050822
9805,362,1,14950,2.99,1,20050822
9806,363,1,733,3.99,1,20050529
9809,363,1,1847,4.99,1,20050617
9810,363,1,2540,4.99,1,20050619
9812,363,1,3726,3.99,1,20050706
9814,363,1,5758,6.99,1,20050710
9819,363,1,7256,2.99,1,20050727
9825,363,1,9968,4.99,1,20050731
9826,363,1,9977,8.99,1,20050731
9827,363,1,10339,6.99,1,20050801
9830,363,1,13706,9.99,1,20050820
9831,363,1,14694,2.99,1,20050821
9832,363,1,14983,5.99,1,20050822
9834,363,1,15335,4.99,1,20050822
9835,364,1,462,5.99,1,20050527
9836,364,1,1722,2.99,1,20050616
9841,364,1,3678,4.99,1,20050706
9843,364,1,4047,0.99,1,20050707
9845,364,1,5872,10.99,1,20050710
9846,364,1,7272,2.99,1,20050727
9848,364,1,10092,0.99,1,20050731
9851,364,1,12557,4.99,1,20050818
9852,364,1,12761,1.99,1,20050818
9854,364,1,13698,4.99,1,20050820
9857,364,1,15242,0.99,1,20050822
9859,365,1,231,4.99,1,20050526
9860,365,1,1303,1.99,1,20050615
9861,365,1,1578,6.99,1,20050616
9862,365,1,1983,4.99,1,20050617
9863,365,1,2525,2.99,1,20050619
9865,365,1,4583,1.99,1,20050708
9866,365,1,6604,4.99,1,20050712
9867,365,1,7488,7.99,1,20050727
9869,365,1,8168,4.99,1,20050728
9871,365,1,8856,3.99,1,20050729
9872,365,1,9122,2.99,1,20050730
9878,365,1,12804,8.99,1,20050819
9879,365,1,13619,2.99,1,20050820
9885,366,1,3834,2.99,1,20050706
9887,366,1,4569,5.99,1,20050708
9889,366,1,6112,6.99,1,20050711
9890,366,1,6366,4.99,1,20050711
9893,366,1,6842,0.99,1,20050712
9895,366,1,7344,1.99,1,20050727
9896,366,1,7562,2.99,1,20050727
9898,366,1,7805,6.99,1,20050728
9902,366,1,9316,6.99,1,20050730
9903,366,1,10198,2.99,1,20050801
9904,366,1,10384,4.99,1,20050801
9908,366,1,12608,4.99,1,20050818
9910,366,1,13857,2.99,1,20050820
9911,366,1,14147,4.99,1,20050821
9912,366,1,14290,4.99,1,20050821
9913,366,1,14390,2.99,1,20050821
9914,366,1,14717,2.99,1,20050821
9915,366,1,14906,6.99,1,20050822
9916,366,1,15514,2.99,1,20050823
9917,366,1,13421,4.99,1,20060214
9918,367,1,939,0.99,1,20050530
9919,367,1,1089,2.99,1,20050531
9920,367,1,3078,0.99,1,20050620
9921,367,1,4251,8.99,1,20050707
9926,367,1,6716,0.99,1,20050712
9929,367,1,9030,3.99,1,20050730
9930,367,1,9430,4.99,1,20050730
9931,367,1,9912,4.99,1,20050731
9933,367,1,12152,4.99,1,20050818
9938,367,1,14413,6.99,1,20050821
9939,367,1,14481,10.99,1,20050821
9940,368,1,64,5.99,1,20050525
9941,368,1,125,5.99,1,20050525
9942,368,1,836,2.99,1,20050529
9943,368,1,949,2.99,1,20050530
9944,368,1,1186,0.99,1,20050615
9945,368,1,1513,9.99,1,20050615
9946,368,1,2531,4.99,1,20050619
9947,368,1,2694,4.99,1,20050619
9948,368,1,2744,4.99,1,20050619
9952,368,1,4584,0.99,1,20050708
9954,368,1,6124,4.99,1,20050711
9955,368,1,6154,5.99,1,20050711
9956,368,1,6681,2.99,1,20050712
9958,368,1,8045,0.99,1,20050728
9960,368,1,9400,5.99,1,20050730
9961,368,1,9833,6.99,1,20050731
9964,368,1,11844,0.99,1,20050817
9966,368,1,12796,4.99,1,20050819
9972,368,1,14393,7.99,1,20050821
9973,368,1,15353,2.99,1,20050822
9974,368,1,15437,2.99,1,20050823
9975,369,1,31,4.99,1,20050525
9976,369,1,294,4.99,1,20050526
9979,369,1,1224,0.99,1,20050615
9980,369,1,3490,6.99,1,20050705
9983,369,1,5043,1.99,1,20050709
9986,369,1,8236,2.99,1,20050729
9989,369,1,9089,0.99,1,20050730
9991,369,1,9973,4.99,1,20050731
9992,369,1,10299,0.99,1,20050801
9995,369,1,11084,4.99,1,20050802
9997,369,1,12521,0.99,1,20050818
9999,369,1,13898,0.99,1,20060214
10003,370,1,6968,0.99,1,20050727
10005,370,1,7226,6.99,1,20050727
10009,370,1,10336,4.99,1,20050801
10010,370,1,11540,1.99,1,20050817
10012,370,1,12339,4.99,1,20050818
10013,370,1,13039,0.99,1,20050819
10014,370,1,14602,3.99,1,20050821
10017,370,1,15626,4.99,1,20050823
10018,370,1,15982,5.99,1,20050823
10019,371,1,26,3.99,1,20050525
10022,371,1,384,5.99,1,20050527
10023,371,1,825,0.99,1,20050529
10024,371,1,829,2.99,1,20050529
10026,371,1,1218,1.99,1,20050615
10027,371,1,1573,6.99,1,20050616
10030,371,1,3176,3.99,1,20050620
10033,371,1,4612,1.99,1,20050708
10034,371,1,5171,4.99,1,20050709
10036,371,1,6000,2.99,1,20050711
10037,371,1,6460,1.99,1,20050712
10038,371,1,6922,0.99,1,20050712
10039,371,1,7408,3.99,1,20050727
10040,371,1,8138,4.99,1,20050728
10041,371,1,9008,4.99,1,20050730
10042,371,1,9117,8.99,1,20050730
10043,371,1,9635,0.99,1,20050731
10044,371,1,11086,10.99,1,20050802
10047,371,1,13028,2.99,1,20050819
10049,371,1,13191,4.99,1,20050819
10051,371,1,14384,2.99,1,20050821
10052,371,1,15786,0.99,1,20050823
10053,371,1,15824,2.99,1,20050823
10054,372,1,617,2.99,1,20050528
10055,372,1,638,2.99,1,20050528
10056,372,1,2315,2.99,1,20050618
10057,372,1,2959,4.99,1,20050620
10058,372,1,3283,3.99,1,20050621
10059,372,1,5229,4.99,1,20050709
10060,372,1,5314,2.99,1,20050709
10061,372,1,5352,2.99,1,20050709
10062,372,1,5501,6.99,1,20050710
10065,372,1,7190,4.99,1,20050727
10069,372,1,8059,2.99,1,20050728
10070,372,1,8358,0.99,1,20050729
10071,372,1,8724,0.99,1,20050729
10072,372,1,8755,2.99,1,20050729
10074,372,1,9128,5.99,1,20050730
10078,372,1,12224,0.99,1,20050818
10079,372,1,12714,3.99,1,20050818
10083,372,1,14211,4.99,1,20050821
10084,372,1,14331,2.99,1,20050821
10085,372,1,14770,1.99,1,20050821
10087,372,1,15563,2.99,1,20050823
10089,373,1,1472,6.99,1,20050615
10090,373,1,3161,2.99,1,20050620
10093,373,1,4325,7.99,1,20050707
10094,373,1,5120,5.99,1,20050709
10095,373,1,6202,3.99,1,20050711
10097,373,1,6944,4.99,1,20050726
10098,373,1,7094,0.99,1,20050727
10100,373,1,7615,0.99,1,20050728
10101,373,1,8611,3.99,1,20050729
10103,373,1,9397,4.99,1,20050730
10105,373,1,9966,4.99,1,20050731
10106,373,1,10010,6.99,1,20050731
10107,373,1,10221,4.99,1,20050801
10108,373,1,10758,5.99,1,20050801
10113,373,1,12142,5.99,1,20050818
10115,373,1,12748,7.99,1,20050818
10118,373,1,13329,3.99,1,20050819
10121,373,1,15068,3.99,1,20050822
10122,373,1,11739,0.99,1,20060214
10123,374,1,521,0.99,1,20050528
10126,374,1,1548,1.99,1,20050616
10130,374,1,3797,1.99,1,20050706
10131,374,1,5463,4.99,1,20050709
10132,374,1,5570,6.99,1,20050710
10139,374,1,9866,6.99,1,20050731
10140,374,1,10695,2.99,1,20050801
10141,374,1,11619,0.99,1,20050817
10143,374,1,13337,2.99,1,20050819
10147,374,1,15200,2.99,1,20050822
10152,375,1,412,4.99,1,20050527
10154,375,1,873,2.99,1,20050530
10156,375,1,1499,5.99,1,20050615
10157,375,1,2236,4.99,1,20050618
10158,375,1,3981,6.99,1,20050706
10161,375,1,7856,4.99,1,20050728
10163,375,1,10274,0.99,1,20050801
10165,375,1,10640,0.99,1,20050801
10166,375,1,10672,4.99,1,20050801
10167,375,1,10859,5.99,1,20050802
10168,375,1,10961,6.99,1,20050802
10172,375,1,13836,4.99,1,20050820
10173,375,1,15004,2.99,1,20050822
10174,375,1,15505,4.99,1,20050823
10175,376,1,554,0.99,1,20050528
10177,376,1,2779,0.99,1,20050619
10179,376,1,4163,0.99,1,20050707
10181,376,1,4320,3.99,1,20050707
10182,376,1,4554,5.99,1,20050708
10183,376,1,4869,4.99,1,20050708
10184,376,1,5675,4.99,1,20050710
10185,376,1,6524,6.99,1,20050712
10186,376,1,6545,8.99,1,20050712
10188,376,1,8269,2.99,1,20050729
10189,376,1,8420,5.99,1,20050729
10190,376,1,9773,4.99,1,20050731
10191,376,1,9828,2.99,1,20050731
10192,376,1,9872,0.99,1,20050731
10194,376,1,10810,3.99,1,20050801
10195,376,1,11144,4.99,1,20050802
10197,376,1,11851,4.99,1,20050817
10198,376,1,13009,0.99,1,20050819
10199,376,1,13141,0.99,1,20050819
10201,376,1,15107,4.99,1,20050822
10202,376,1,15382,2.99,1,20050822
10204,377,1,3080,1.99,1,20050620
10208,377,1,3858,2.99,1,20050706
10210,377,1,4077,0.99,1,20050707
10211,377,1,4225,0.99,1,20050707
10213,377,1,7697,1.99,1,20050728
10217,377,1,9564,0.99,1,20050731
